TIMESTAMP,NDVI,EVI,IRECI,P_ID
2017-12-28,0.5072784,0.23839389,0.12473381,40406589
2017-12-29,0.5069384,0.23807724,0.12474342,40406589
2017-12-30,0.50659835,0.23776059,0.12475301,40406589
2017-12-31,0.50625837,0.23744394,0.12476262,40406589
2018-01-01,0.5059184,0.23712729,0.12477222,40406589
2018-01-02,0.50557834,0.23681064,0.12478182,40406589
2018-01-03,0.50523835,0.23649399,0.12479142,40406589
2018-01-04,0.5048983,0.23617736,0.124801025,40406589
2018-01-05,0.5045583,0.2358607,0.12481063,40406589
2018-01-06,0.5042183,0.23554406,0.124820225,40406589
2018-01-07,0.5038783,0.2352274,0.12482983,40406589
2018-01-08,0.5036372,0.23485498,0.12480876,40406589
2018-01-09,0.50339603,0.23448254,0.12478769,40406589
2018-01-10,0.50315493,0.23411012,0.12476662,40406589
2018-01-11,0.50291383,0.23373768,0.12474555,40406589
2018-01-12,0.50267273,0.23336525,0.12472448,40406589
2018-01-13,0.5024316,0.23299281,0.12470341,40406589
2018-01-14,0.5021905,0.23262039,0.12468234,40406589
2018-01-15,0.5015538,0.2324711,0.12478395,40406589
2018-01-16,0.5009171,0.2323218,0.12488557,40406589
2018-01-17,0.5002804,0.2321725,0.12498718,40406589
2018-01-18,0.4996437,0.2320232,0.1250888,40406589
2018-01-19,0.49900702,0.2318739,0.1251904,40406589
2018-01-20,0.49837032,0.2317246,0.12529202,40406589
2018-01-21,0.49773362,0.23157531,0.12539363,40406589
2018-01-22,0.49653652,0.23174213,0.12566905,40406589
2018-01-23,0.49533945,0.23190893,0.12594447,40406589
2018-01-24,0.49414235,0.23207575,0.12621988,40406589
2018-01-25,0.49294528,0.23224257,0.12649529,40406589
2018-01-26,0.49174818,0.23240939,0.1267707,40406589
2018-01-27,0.4905511,0.23257619,0.12704612,40406589
2018-01-28,0.489354,0.23274301,0.12732154,40406589
2018-01-29,0.48776135,0.23313296,0.12771964,40406589
2018-01-30,0.48616868,0.2335229,0.12811774,40406589
2018-01-31,0.48457602,0.23391286,0.12851584,40406589
2018-02-01,0.48298338,0.2343028,0.12891392,40406589
2018-02-02,0.4813907,0.23469275,0.12931202,40406589
2018-02-03,0.47979805,0.2350827,0.12971012,40406589
2018-02-04,0.47820538,0.23547265,0.13010822,40406589
2018-02-05,0.4767116,0.23580682,0.13047566,40406589
2018-02-06,0.47521785,0.23614098,0.13084307,40406589
2018-02-07,0.47372407,0.23647515,0.1312105,40406589
2018-02-08,0.47223032,0.23680931,0.13157792,40406589
2018-02-09,0.47073653,0.23714349,0.13194536,40406589
2018-02-10,0.46924278,0.23747765,0.13231277,40406589
2018-02-11,0.467749,0.23781182,0.13268021,40406589
2018-02-12,0.46625525,0.23814598,0.13304764,40406589
2018-02-13,0.46476147,0.23848015,0.13341506,40406589
2018-02-14,0.4632677,0.23881431,0.13378249,40406589
2018-02-15,0.46177393,0.23914848,0.13414991,40406589
2018-02-16,0.46028018,0.23948264,0.13451734,40406589
2018-02-17,0.4587864,0.23981681,0.13488476,40406589
2018-02-18,0.45729265,0.24015097,0.1352522,40406589
2018-02-19,0.4557989,0.24048513,0.13561963,40406589
2018-02-20,0.4543051,0.2408193,0.13598704,40406589
2018-02-21,0.45281136,0.24115346,0.13635448,40406589
2018-02-22,0.45131758,0.24148764,0.1367219,40406589
2018-02-23,0.44982383,0.2418218,0.13708933,40406589
2018-02-24,0.44833004,0.24215597,0.13745674,40406589
2018-02-25,0.4468363,0.24249013,0.13782418,40406589
2018-02-26,0.4453425,0.24282429,0.13819161,40406589
2018-02-27,0.44384876,0.24315846,0.13855903,40406589
2018-02-28,0.44235498,0.24349262,0.13892646,40406589
2018-03-01,0.44086123,0.24382679,0.13929388,40406589
2018-03-02,0.43936744,0.24416095,0.13966131,40406589
2018-03-03,0.4378737,0.24449512,0.14002873,40406589
2018-03-04,0.4363799,0.24482928,0.14039616,40406589
2018-03-05,0.43488613,0.24516344,0.1407636,40406589
2018-03-06,0.43339238,0.24549761,0.14113101,40406589
2018-03-07,0.4318986,0.24583177,0.14149845,40406589
2018-03-08,0.43040484,0.24616595,0.14186586,40406589
2018-03-09,0.42891106,0.2465001,0.1422333,40406589
2018-03-10,0.4274173,0.24683428,0.14260072,40406589
2018-03-11,0.42592353,0.24716844,0.14296815,40406589
2018-03-12,0.42442977,0.24750261,0.14333558,40406589
2018-03-13,0.422936,0.24783677,0.143703,40406589
2018-03-14,0.42144224,0.24817094,0.14407043,40406589
2018-03-15,0.41994846,0.2485051,0.14443785,40406589
2018-03-16,0.4184547,0.24883927,0.14480528,40406589
2018-03-17,0.41696092,0.24917343,0.1451727,40406589
2018-03-18,0.41546717,0.2495076,0.14554013,40406589
2018-03-19,0.4159945,0.25138965,0.14675449,40406589
2018-03-20,0.41652185,0.2532717,0.14796884,40406589
2018-03-21,0.41704917,0.25515375,0.1491832,40406589
2018-03-22,0.4175765,0.25703576,0.15039754,40406589
2018-03-23,0.4181038,0.2589178,0.1516119,40406589
2018-03-24,0.41863117,0.26079985,0.15282625,40406589
2018-03-25,0.4191585,0.2626819,0.1540406,40406589
2018-03-26,0.40689424,0.25530806,0.15014797,40406589
2018-03-27,0.39462999,0.2479342,0.14625534,40406589
2018-03-28,0.38236573,0.24056035,0.14236271,40406589
2018-03-29,0.37010145,0.2331865,0.13847007,40406589
2018-03-30,0.3578372,0.22581264,0.13457744,40406589
2018-03-31,0.34557295,0.2184388,0.13068481,40406589
2018-04-01,0.3333087,0.21106495,0.12679218,40406589
2018-04-02,0.32855853,0.20598339,0.12278357,40406589
2018-04-03,0.32380834,0.20090184,0.11877496,40406589
2018-04-04,0.31905818,0.19582027,0.11476635,40406589
2018-04-05,0.314308,0.19073872,0.11075774,40406589
2018-04-06,0.30955783,0.18565716,0.10674913,40406589
2018-04-07,0.30480763,0.18057561,0.10274052,40406589
2018-04-08,0.30005747,0.17549405,0.09873191,40406589
2018-04-09,0.31498024,0.18792182,0.10954012,40406589
2018-04-10,0.32990298,0.20034961,0.120348334,40406589
2018-04-11,0.34482574,0.21277739,0.13115653,40406589
2018-04-12,0.3597485,0.22520517,0.14196475,40406589
2018-04-13,0.37467128,0.23763295,0.15277296,40406589
2018-04-14,0.38959402,0.25006074,0.16358116,40406589
2018-04-15,0.4045168,0.2624885,0.17438938,40406589
2018-04-16,0.43296248,0.28924572,0.20660706,40406589
2018-04-17,0.46140814,0.3160029,0.23882474,40406589
2018-04-18,0.48985383,0.34276012,0.2710424,40406589
2018-04-19,0.5182995,0.3695173,0.3032601,40406589
2018-04-20,0.5467452,0.3962745,0.33547777,40406589
2018-04-21,0.5751909,0.4230317,0.36769545,40406589
2018-04-22,0.60363656,0.4497889,0.39991313,40406589
2018-04-23,0.6175518,0.46941525,0.4409629,40406589
2018-04-24,0.631467,0.48904163,0.48201272,40406589
2018-04-25,0.6453822,0.50866795,0.52306247,40406589
2018-04-26,0.65929747,0.5282943,0.5641123,40406589
2018-04-27,0.6732127,0.5479207,0.6051621,40406589
2018-04-28,0.6871279,0.567547,0.64621186,40406589
2018-04-29,0.7010431,0.5871734,0.68726164,40406589
2018-04-30,0.70855266,0.59936434,0.7273713,40406589
2018-05-01,0.7160622,0.61155534,0.76748085,40406589
2018-05-02,0.7235717,0.6237463,0.8075905,40406589
2018-05-03,0.7310812,0.6359372,0.8477001,40406589
2018-05-04,0.7385907,0.64812815,0.88780975,40406589
2018-05-05,0.74610025,0.66031915,0.9279193,40406589
2018-05-06,0.7536098,0.6725101,0.96802896,40406589
2018-05-07,0.76364666,0.6886672,1.0116318,40406589
2018-05-08,0.77368355,0.7048243,1.0552347,40406589
2018-05-09,0.78372043,0.7209814,1.0988375,40406589
2018-05-10,0.79375726,0.7371385,1.1424403,40406589
2018-05-11,0.80379415,0.7532956,1.1860431,40406589
2018-05-12,0.81383103,0.76945275,1.229646,40406589
2018-05-13,0.8238679,0.78560984,1.2732488,40406589
2018-05-14,0.8301143,0.79075223,1.3004662,40406589
2018-05-15,0.83636075,0.79589456,1.3276836,40406589
2018-05-16,0.84260714,0.80103695,1.354901,40406589
2018-05-17,0.8488535,0.80617934,1.3821185,40406589
2018-05-18,0.8550999,0.81132174,1.4093359,40406589
2018-05-19,0.86134636,0.81646407,1.4365532,40406589
2018-05-20,0.86759275,0.82160646,1.4637706,40406589
2018-05-21,0.8696876,0.8186825,1.4740527,40406589
2018-05-22,0.8717824,0.8157585,1.4843347,40406589
2018-05-23,0.8738773,0.81283456,1.4946167,40406589
2018-05-24,0.87597215,0.8099106,1.5048989,40406589
2018-05-25,0.878067,0.80698663,1.515181,40406589
2018-05-26,0.8801618,0.80406266,1.525463,40406589
2018-05-27,0.8822567,0.8011387,1.535745,40406589
2018-05-28,0.88207006,0.797011,1.5391076,40406589
2018-05-29,0.8818834,0.79288334,1.54247,40406589
2018-05-30,0.88169676,0.78875566,1.5458325,40406589
2018-05-31,0.8815101,0.78462803,1.5491949,40406589
2018-06-01,0.88132346,0.78050035,1.5525575,40406589
2018-06-02,0.8811368,0.7763727,1.5559199,40406589
2018-06-03,0.88095015,0.772245,1.5592824,40406589
2018-06-04,0.8826931,0.77337193,1.5633273,40406589
2018-06-05,0.884436,0.77449894,1.5673722,40406589
2018-06-06,0.886179,0.7756259,1.5714171,40406589
2018-06-07,0.88792187,0.7767528,1.5754621,40406589
2018-06-08,0.8896648,0.7778798,1.579507,40406589
2018-06-09,0.8914077,0.7790068,1.5835519,40406589
2018-06-10,0.8931507,0.7801337,1.5875968,40406589
2018-06-11,0.8939076,0.7791764,1.5838239,40406589
2018-06-12,0.8946645,0.77821916,1.5800512,40406589
2018-06-13,0.89542145,0.77726185,1.5762783,40406589
2018-06-14,0.8961784,0.7763046,1.5725056,40406589
2018-06-15,0.89693534,0.7753473,1.5687327,40406589
2018-06-16,0.89769226,0.77439004,1.56496,40406589
2018-06-17,0.8984492,0.77343273,1.5611871,40406589
2018-06-18,0.89826787,0.77453995,1.5565678,40406589
2018-06-19,0.8980865,0.77564716,1.5519484,40406589
2018-06-20,0.8979052,0.7767544,1.5473291,40406589
2018-06-21,0.89772385,0.7778616,1.5427096,40406589
2018-06-22,0.89754254,0.7789688,1.5380902,40406589
2018-06-23,0.89736116,0.780076,1.5334709,40406589
2018-06-24,0.89717984,0.78118324,1.5288515,40406589
2018-06-25,0.89897054,0.7836618,1.5314077,40406589
2018-06-26,0.90076125,0.7861404,1.5339639,40406589
2018-06-27,0.90255195,0.7886189,1.5365201,40406589
2018-06-28,0.9043426,0.79109746,1.5390764,40406589
2018-06-29,0.9061333,0.793576,1.5416327,40406589
2018-06-30,0.907924,0.7960546,1.5441889,40406589
2018-07-01,0.9097147,0.79853314,1.5467451,40406589
2018-07-02,0.8922352,0.7814139,1.4864546,40406589
2018-07-03,0.8747557,0.76429474,1.4261642,40406589
2018-07-04,0.8572762,0.7471755,1.3658737,40406589
2018-07-05,0.83979666,0.7300563,1.3055831,40406589
2018-07-06,0.8223172,0.71293706,1.2452927,40406589
2018-07-07,0.80483764,0.6958179,1.1850022,40406589
2018-07-08,0.78735816,0.67869866,1.1247118,40406589
2018-07-09,0.78169876,0.6722747,1.0950937,40406589
2018-07-10,0.7760393,0.6658507,1.0654756,40406589
2018-07-11,0.7703799,0.65942675,1.0358576,40406589
2018-07-12,0.76472044,0.65300274,1.0062394,40406589
2018-07-13,0.75906104,0.6465788,0.9766214,40406589
2018-07-14,0.7534016,0.6401548,0.9470033,40406589
2018-07-15,0.7477422,0.6337308,0.9173852,40406589
2018-07-16,0.7535496,0.6346992,0.9214542,40406589
2018-07-17,0.75935704,0.6356677,0.92552316,40406589
2018-07-18,0.76516443,0.6366361,0.92959213,40406589
2018-07-19,0.7709719,0.6376045,0.93366104,40406589
2018-07-20,0.7767793,0.6385729,0.93773,40406589
2018-07-21,0.78258675,0.6395413,0.941799,40406589
2018-07-22,0.78839415,0.6405097,0.94586796,40406589
2018-07-23,0.804938,0.64971495,0.9844626,40406589
2018-07-24,0.8214818,0.65892017,1.0230572,40406589
2018-07-25,0.8380257,0.6681254,1.061652,40406589
2018-07-26,0.8545695,0.67733055,1.1002467,40406589
2018-07-27,0.87111336,0.6865358,1.1388413,40406589
2018-07-28,0.88765717,0.695741,1.1774359,40406589
2018-07-29,0.90420103,0.7049462,1.2160306,40406589
2018-07-30,0.90057683,0.69929916,1.2027708,40406589
2018-07-31,0.89695257,0.69365215,1.1895112,40406589
2018-08-01,0.89332837,0.6880051,1.1762514,40406589
2018-08-02,0.88970417,0.6823581,1.1629916,40406589
2018-08-03,0.88607997,0.676711,1.1497319,40406589
2018-08-04,0.8824557,0.671064,1.1364722,40406589
2018-08-05,0.8788315,0.66541696,1.1232125,40406589
2018-08-06,0.87819654,0.6673267,1.1258223,40406589
2018-08-07,0.8775615,0.6692365,1.1284322,40406589
2018-08-08,0.87692654,0.6711462,1.131042,40406589
2018-08-09,0.8762916,0.673056,1.133652,40406589
2018-08-10,0.8756566,0.67496574,1.1362618,40406589
2018-08-11,0.8750216,0.67687553,1.1388717,40406589
2018-08-12,0.8743866,0.67878526,1.1414815,40406589
2018-08-13,0.8722522,0.6759838,1.1275357,40406589
2018-08-14,0.8701179,0.6731823,1.1135898,40406589
2018-08-15,0.8679835,0.67038083,1.099644,40406589
2018-08-16,0.86584914,0.6675793,1.0856981,40406589
2018-08-17,0.86371475,0.6647778,1.0717523,40406589
2018-08-18,0.86158043,0.66197634,1.0578064,40406589
2018-08-19,0.85944605,0.65917486,1.0438606,40406589
2018-08-20,0.8582584,0.6558674,1.0253692,40406589
2018-08-21,0.8570708,0.65255994,1.0068779,40406589
2018-08-22,0.8558832,0.6492525,0.9883865,40406589
2018-08-23,0.85469556,0.6459451,0.9698951,40406589
2018-08-24,0.85350794,0.6426376,0.9514038,40406589
2018-08-25,0.8523203,0.63933015,0.9329124,40406589
2018-08-26,0.8511327,0.6360227,0.9144211,40406589
2018-08-27,0.85154665,0.63312924,0.89980626,40406589
2018-08-28,0.8519606,0.6302358,0.8851914,40406589
2018-08-29,0.85237455,0.62734234,0.87057656,40406589
2018-08-30,0.8527885,0.62444884,0.85596174,40406589
2018-08-31,0.85320246,0.6215554,0.8413469,40406589
2018-09-01,0.8536164,0.61866194,0.82673204,40406589
2018-09-02,0.8540304,0.6157685,0.8121172,40406589
2018-09-03,0.8560192,0.61471426,0.8106,40406589
2018-09-04,0.858008,0.6136601,0.8090828,40406589
2018-09-05,0.85999686,0.61260587,0.80756557,40406589
2018-09-06,0.86198574,0.61155164,0.80604833,40406589
2018-09-07,0.8639746,0.6104974,0.8045311,40406589
2018-09-08,0.8659634,0.60944325,0.8030139,40406589
2018-09-09,0.8679522,0.608389,0.8014967,40406589
2018-09-10,0.87068343,0.6067609,0.7996487,40406589
2018-09-11,0.87341464,0.6051329,0.7978008,40406589
2018-09-12,0.87614584,0.6035048,0.7959528,40406589
2018-09-13,0.87887704,0.6018767,0.7941048,40406589
2018-09-14,0.88160825,0.6002486,0.79225683,40406589
2018-09-15,0.88433945,0.59862053,0.7904089,40406589
2018-09-16,0.88707066,0.59699243,0.7885609,40406589
2018-09-17,0.88672405,0.5994952,0.7793158,40406589
2018-09-18,0.88637745,0.60199785,0.77007073,40406589
2018-09-19,0.88603085,0.6045006,0.76082563,40406589
2018-09-20,0.8856842,0.60700333,0.75158054,40406589
2018-09-21,0.8853376,0.6095061,0.74233544,40406589
2018-09-22,0.884991,0.61200875,0.73309034,40406589
2018-09-23,0.8846444,0.6145115,0.72384524,40406589
2018-09-24,0.87254333,0.60286885,0.6910908,40406589
2018-09-25,0.8604422,0.59122616,0.6583364,40406589
2018-09-26,0.84834117,0.5795835,0.625582,40406589
2018-09-27,0.8362401,0.5679409,0.5928276,40406589
2018-09-28,0.82413906,0.55629826,0.5600732,40406589
2018-09-29,0.81203794,0.54465556,0.5273188,40406589
2018-09-30,0.7999369,0.5330129,0.49456435,40406589
2018-10-01,0.77252895,0.5117636,0.45917436,40406589
2018-10-02,0.745121,0.49051425,0.42378435,40406589
2018-10-03,0.71771306,0.46926492,0.38839436,40406589
2018-10-04,0.6903052,0.44801557,0.35300437,40406589
2018-10-05,0.6628972,0.42676625,0.31761438,40406589
2018-10-06,0.6354893,0.4055169,0.28222436,40406589
2018-10-07,0.60808134,0.38426757,0.24683437,40406589
2018-10-08,0.59234124,0.36720327,0.22995856,40406589
2018-10-09,0.5766012,0.35013896,0.21308275,40406589
2018-10-10,0.5608611,0.33307466,0.19620694,40406589
2018-10-11,0.545121,0.3160104,0.17933112,40406589
2018-10-12,0.5293809,0.29894608,0.16245532,40406589
2018-10-13,0.5136409,0.28188178,0.1455795,40406589
2018-10-14,0.49790078,0.26481748,0.1287037,40406589
2018-10-15,0.49864283,0.2653971,0.13076816,40406589
2018-10-16,0.49938488,0.26597676,0.13283263,40406589
2018-10-17,0.5001269,0.26655638,0.1348971,40406589
2018-10-18,0.500869,0.267136,0.13696158,40406589
2018-10-19,0.501611,0.26771563,0.13902605,40406589
2018-10-20,0.5023531,0.2682953,0.14109051,40406589
2018-10-21,0.5030951,0.2688749,0.14315498,40406589
2018-10-22,0.5104549,0.27024144,0.14260359,40406589
2018-10-23,0.51781476,0.271608,0.14205219,40406589
2018-10-24,0.52517456,0.27297452,0.1415008,40406589
2018-10-25,0.5325344,0.27434105,0.14094941,40406589
2018-10-26,0.5398942,0.27570757,0.14039803,40406589
2018-10-27,0.5472541,0.27707413,0.13984662,40406589
2018-10-28,0.5546139,0.27844065,0.13929524,40406589
2018-10-29,0.5531402,0.27785352,0.13930233,40406589
2018-10-30,0.55166656,0.27726638,0.13930944,40406589
2018-10-31,0.5501929,0.27667925,0.13931653,40406589
2018-11-01,0.54871917,0.2760921,0.13932364,40406589
2018-11-02,0.5472455,0.27550498,0.13933073,40406589
2018-11-03,0.54577184,0.27491784,0.13933784,40406589
2018-11-04,0.5442982,0.2743307,0.13934493,40406589
2018-11-05,0.5441462,0.27396247,0.13918518,40406589
2018-11-06,0.5439942,0.27359423,0.13902542,40406589
2018-11-07,0.5438422,0.273226,0.13886566,40406589
2018-11-08,0.5436902,0.27285773,0.13870592,40406589
2018-11-09,0.5435382,0.2724895,0.13854617,40406589
2018-11-10,0.5433862,0.27212125,0.13838641,40406589
2018-11-11,0.5432342,0.271753,0.13822666,40406589
2018-11-12,0.54308224,0.27138478,0.1380669,40406589
2018-11-13,0.54293025,0.27101654,0.13790716,40406589
2018-11-14,0.54277825,0.2706483,0.1377474,40406589
2018-11-15,0.5426262,0.27028003,0.13758765,40406589
2018-11-16,0.5424742,0.2699118,0.1374279,40406589
2018-11-17,0.5423222,0.26954356,0.13726816,40406589
2018-11-18,0.5421702,0.26917532,0.1371084,40406589
2018-11-19,0.54201823,0.26880708,0.13694865,40406589
2018-11-20,0.54186624,0.26843882,0.13678889,40406589
2018-11-21,0.54171425,0.26807058,0.13662913,40406589
2018-11-22,0.5415622,0.26770234,0.1364694,40406589
2018-11-23,0.5414102,0.2673341,0.13630964,40406589
2018-11-24,0.5412582,0.26696584,0.13614988,40406589
2018-11-25,0.5411062,0.2665976,0.13599013,40406589
2018-11-26,0.54095423,0.26622936,0.13583037,40406589
2018-11-27,0.54080224,0.26586112,0.13567063,40406589
2018-11-28,0.54065025,0.2654929,0.13551088,40406589
2018-11-29,0.5404982,0.26512462,0.13535112,40406589
2018-11-30,0.5403462,0.26475638,0.13519137,40406589
2018-12-01,0.5401942,0.26438814,0.13503163,40406589
2018-12-02,0.5400422,0.2640199,0.13487187,40406589
2018-12-03,0.5398902,0.26365167,0.13471211,40406589
2018-12-04,0.53973824,0.26328343,0.13455236,40406589
2018-12-05,0.53958625,0.2629152,0.1343926,40406589
2018-12-06,0.53943425,0.26254693,0.13423286,40406589
2018-12-07,0.53928226,0.2621787,0.13407311,40406589
2018-12-08,0.5391303,0.26181045,0.13391335,40406589
2018-12-09,0.5389783,0.2614422,0.1337536,40406589
2018-12-10,0.5396146,0.26142195,0.13383837,40406589
2018-12-11,0.5402509,0.2614017,0.13392316,40406589
2018-12-12,0.54088724,0.26138145,0.13400793,40406589
2018-12-13,0.5415235,0.2613612,0.1340927,40406589
2018-12-14,0.54215986,0.26134095,0.13417748,40406589
2018-12-15,0.54279613,0.2613207,0.13426226,40406589
2018-12-16,0.5434325,0.26130044,0.13434704,40406589
2018-12-17,0.5392584,0.26025778,0.13384113,40406589
2018-12-18,0.53508437,0.2592151,0.13333522,40406589
2018-12-19,0.5309103,0.25817242,0.13282931,40406589
2018-12-20,0.5267362,0.25712976,0.13232338,40406589
2018-12-21,0.52256215,0.2560871,0.13181747,40406589
2018-12-22,0.5183881,0.2550444,0.13131157,40406589
2018-12-23,0.51421404,0.25400174,0.13080566,40406589
2018-12-24,0.51346844,0.2485962,0.12657964,40406589
2018-12-25,0.51272285,0.24319069,0.12235361,40406589
2018-12-26,0.51197726,0.23778516,0.11812759,40406589
2018-12-27,0.5112316,0.23237965,0.11390158,40406589
2018-12-28,0.510486,0.22697411,0.10967556,40406589
2018-12-29,0.5097404,0.2215686,0.105449535,40406589
2018-12-30,0.5089948,0.21616307,0.10122351,40406589
2018-12-31,0.5094182,0.21092257,0.09696291,40406589
2019-01-01,0.5098416,0.20568207,0.09270231,40406589
2019-01-02,0.510265,0.20044157,0.0884417,40406589
2019-01-03,0.5106884,0.19520108,0.08418109,40406589
2019-01-04,0.5111118,0.18996058,0.079920486,40406589
2019-01-05,0.5115352,0.18472008,0.075659886,40406589
2019-01-06,0.5119586,0.17947958,0.07139928,40406589
2019-01-07,0.51261896,0.17828122,0.070280336,40406589
2019-01-08,0.51327926,0.17708284,0.06916139,40406589
2019-01-09,0.5139396,0.17588447,0.06804245,40406589
2019-01-10,0.5146,0.1746861,0.066923514,40406589
2019-01-11,0.51526034,0.17348774,0.06580457,40406589
2019-01-12,0.51592064,0.17228936,0.06468563,40406589
2019-01-13,0.516581,0.17109099,0.063566685,40406589
2019-01-14,0.5105161,0.17391318,0.065974124,40406589
2019-01-15,0.50445116,0.17673537,0.068381555,40406589
2019-01-16,0.49838626,0.17955756,0.070788994,40406589
2019-01-17,0.49232134,0.18237975,0.073196426,40406589
2019-01-18,0.48625642,0.18520194,0.075603865,40406589
2019-01-19,0.48019153,0.18802413,0.0780113,40406589
2019-01-20,0.4741266,0.19084632,0.080418736,40406589
2019-01-21,0.46932873,0.19275576,0.082041435,40406589
2019-01-22,0.46453083,0.1946652,0.083664134,40406589
2019-01-23,0.45973295,0.19657463,0.08528683,40406589
2019-01-24,0.45493507,0.19848406,0.086909525,40406589
2019-01-25,0.4501372,0.2003935,0.088532224,40406589
2019-01-26,0.4453393,0.20230293,0.09015492,40406589
2019-01-27,0.44054142,0.20421237,0.09177762,40406589
2019-01-28,0.43531075,0.20612913,0.09324692,40406589
2019-01-29,0.43008006,0.2080459,0.09471622,40406589
2019-01-30,0.4248494,0.20996267,0.09618552,40406589
2019-01-31,0.41961873,0.21187942,0.09765481,40406589
2019-02-01,0.41438806,0.21379618,0.09912411,40406589
2019-02-02,0.40915737,0.21571295,0.10059341,40406589
2019-02-03,0.4039267,0.21762972,0.10206271,40406589
2019-02-04,0.39967853,0.2198143,0.1047238,40406589
2019-02-05,0.39543036,0.22199889,0.10738489,40406589
2019-02-06,0.39118218,0.22418347,0.110045984,40406589
2019-02-07,0.38693398,0.22636807,0.11270707,40406589
2019-02-08,0.3826858,0.22855265,0.115368165,40406589
2019-02-09,0.37843764,0.23073724,0.11802925,40406589
2019-02-10,0.37418947,0.23292182,0.120690346,40406589
2019-02-11,0.37631437,0.23374242,0.12159464,40406589
2019-02-12,0.3784393,0.234563,0.12249893,40406589
2019-02-13,0.3805642,0.23538359,0.12340322,40406589
2019-02-14,0.38268915,0.23620416,0.12430751,40406589
2019-02-15,0.38481405,0.23702475,0.1252118,40406589
2019-02-16,0.386939,0.23784533,0.1261161,40406589
2019-02-17,0.3890639,0.23866592,0.12702039,40406589
2019-02-18,0.3934588,0.2383091,0.12651503,40406589
2019-02-19,0.3978537,0.23795228,0.12600967,40406589
2019-02-20,0.40224862,0.23759545,0.1255043,40406589
2019-02-21,0.40664354,0.23723862,0.12499894,40406589
2019-02-22,0.41103846,0.23688179,0.124493584,40406589
2019-02-23,0.41543335,0.23652497,0.12398822,40406589
2019-02-24,0.41982827,0.23616815,0.12348286,40406589
2019-02-25,0.42153823,0.23538898,0.122286655,40406589
2019-02-26,0.4232482,0.23460981,0.12109046,40406589
2019-02-27,0.42495817,0.23383065,0.11989425,40406589
2019-02-28,0.42666814,0.2330515,0.11869805,40406589
2019-03-01,0.4283781,0.23227233,0.11750185,40406589
2019-03-02,0.43008807,0.23149316,0.11630565,40406589
2019-03-03,0.43179804,0.230714,0.11510944,40406589
2019-03-04,0.42868215,0.23067537,0.11572033,40406589
2019-03-05,0.42556626,0.23063673,0.11633123,40406589
2019-03-06,0.42245036,0.2305981,0.116942115,40406589
2019-03-07,0.41933444,0.23055947,0.117553,40406589
2019-03-08,0.41621855,0.23052084,0.11816389,40406589
2019-03-09,0.41310266,0.2304822,0.11877479,40406589
2019-03-10,0.40998676,0.23044358,0.119385675,40406589
2019-03-11,0.40929097,0.23064019,0.11978037,40406589
2019-03-12,0.40859517,0.2308368,0.12017507,40406589
2019-03-13,0.40789938,0.2310334,0.120569766,40406589
2019-03-14,0.4072036,0.23122999,0.12096447,40406589
2019-03-15,0.40650782,0.2314266,0.12135916,40406589
2019-03-16,0.40581203,0.2316232,0.121753864,40406589
2019-03-17,0.40511623,0.23181981,0.12214856,40406589
2019-03-18,0.4067978,0.23257881,0.12268103,40406589
2019-03-19,0.4084794,0.2333378,0.1232135,40406589
2019-03-20,0.41016096,0.23409681,0.12374597,40406589
2019-03-21,0.41184253,0.2348558,0.12427843,40406589
2019-03-22,0.4135241,0.2356148,0.124810904,40406589
2019-03-23,0.4152057,0.2363738,0.12534338,40406589
2019-03-24,0.41688725,0.2371328,0.12587585,40406589
2019-03-25,0.41902065,0.23810326,0.12650457,40406589
2019-03-26,0.42115408,0.2390737,0.12713328,40406589
2019-03-27,0.42328748,0.24004415,0.127762,40406589
2019-03-28,0.4254209,0.2410146,0.12839073,40406589
2019-03-29,0.4275543,0.24198505,0.12901945,40406589
2019-03-30,0.42968774,0.24295549,0.12964816,40406589
2019-03-31,0.43182114,0.24392594,0.13027689,40406589
2019-04-01,0.4319532,0.24458168,0.1307908,40406589
2019-04-02,0.43208525,0.24523741,0.1313047,40406589
2019-04-03,0.4322173,0.24589315,0.1318186,40406589
2019-04-04,0.43234935,0.24654889,0.1323325,40406589
2019-04-05,0.4324814,0.24720463,0.13284642,40406589
2019-04-06,0.43261346,0.24786036,0.13336031,40406589
2019-04-07,0.43274552,0.2485161,0.13387422,40406589
2019-04-08,0.4313222,0.2480845,0.13373598,40406589
2019-04-09,0.4298989,0.2476529,0.13359775,40406589
2019-04-10,0.42847556,0.2472213,0.13345951,40406589
2019-04-11,0.42705226,0.24678971,0.13332127,40406589
2019-04-12,0.42562893,0.24635811,0.13318303,40406589
2019-04-13,0.42420563,0.24592651,0.1330448,40406589
2019-04-14,0.4227823,0.24549492,0.13290656,40406589
2019-04-15,0.42636824,0.24720047,0.13516484,40406589
2019-04-16,0.42995417,0.24890602,0.13742311,40406589
2019-04-17,0.4335401,0.25061157,0.1396814,40406589
2019-04-18,0.43712604,0.25231713,0.14193967,40406589
2019-04-19,0.44071198,0.25402266,0.14419796,40406589
2019-04-20,0.4442979,0.25572821,0.14645623,40406589
2019-04-21,0.44788384,0.25743377,0.14871451,40406589
2019-04-22,0.4662275,0.27330866,0.17134298,40406589
2019-04-23,0.48457116,0.28918353,0.19397146,40406589
2019-04-24,0.50291485,0.30505842,0.21659993,40406589
