P_ID,TIMESTAMP,NDVI,EVI,IRECI
40478562,2017-09-28,0.79196024,0.37550107,0.4395818
40478562,2017-10-13,0.55981946,0.27167168,0.16597109
40478562,2017-10-18,0.4872308,0.19456884,0.10328173
40478562,2018-01-21,0.5189048,0.16014163,0.093356624
40478562,2018-04-06,0.37103748,0.18503879,0.10450821
40478562,2018-04-11,0.3467548,0.20852156,0.11270632
40478562,2018-04-21,0.47862354,0.26065722,0.15908787
40478562,2018-04-26,0.58841234,0.33910063,0.35368076
40478562,2018-05-26,0.86454976,0.64436805,1.2786808
40478562,2018-05-31,0.84247535,0.6531696,1.347615
40478562,2018-06-10,0.8652358,0.64612913,1.4177794
40478562,2018-06-15,0.8720103,0.7029215,1.6772535
40478562,2018-06-20,0.8817392,0.6508344,1.4628996
40478562,2018-07-05,0.86596704,0.66329324,1.4029667
40478562,2018-07-10,0.86384344,0.7024886,1.3910162
40478562,2018-07-25,0.8569299,0.62393755,1.2395189
40478562,2018-07-30,0.8667763,0.60203344,1.1391301
40478562,2018-08-04,0.8323454,0.42082277,0.44793272
40478562,2018-08-09,0.8538866,0.56422335,0.9967504
40478562,2018-08-19,0.8419042,0.5503054,0.89781505
40478562,2018-08-24,0.78581685,0.564423,0.8049346
40478562,2018-08-29,0.8271014,0.5412866,0.78590685
40478562,2018-09-08,0.8541599,0.5229928,0.7724356
40478562,2018-09-18,0.84208786,0.51362133,0.71181667
40478562,2018-09-28,0.8572531,0.4666303,0.61644465
40478562,2018-10-03,0.77801883,0.45608678,0.45616695
40478562,2018-10-13,0.6787018,0.31294426,0.24455048
40478562,2018-10-23,0.57634676,0.26466542,0.150489
40478562,2018-12-12,0.31612903,0.11573974,0.0536403
40478562,2018-12-27,0.41376066,0.17369631,0.075715534
40478562,2019-01-01,0.3929591,0.16244495,0.07720982
40478562,2019-01-06,0.39232504,0.16789027,0.08201292
40478562,2019-02-15,0.36270937,0.19293351,0.08947659
40478562,2019-02-20,0.32304236,0.21465072,0.10853739
40478562,2019-02-25,0.3699885,0.1841995,0.08836701
40478562,2019-03-02,0.3796833,0.19074044,0.09378396
40478562,2019-04-01,0.36262205,0.1959602,0.10284596
40478562,2019-04-16,0.379015,0.23295607,0.12263312
40478562,2019-04-21,0.39774236,0.22276767,0.1361128
40478562,2019-05-01,0.64423716,0.3784144,0.3430145
40478562,2019-05-31,0.75429845,0.62166274,0.8340452
40478562,2019-06-10,0.68623376,0.5234793,0.6843594
40478562,2019-06-20,0.84375775,0.6466465,1.2777318
40478562,2019-06-25,0.8766188,0.7002332,1.4739903
40478562,2019-06-30,0.8731803,0.6453083,1.3866074
40478562,2019-07-05,0.8534278,0.6404747,1.0968542
40478562,2019-07-10,0.81119066,0.5961336,0.95441663
40478562,2019-07-20,0.81897247,0.5936244,0.87390965
40478562,2019-08-04,0.747485,0.59566283,0.7189693
40478562,2019-08-09,0.8104576,0.53622675,0.8256807
40478562,2019-08-14,0.85373694,0.6172528,0.9174524
40478562,2019-08-19,0.78146523,0.5021527,0.7439773
40478562,2019-08-29,0.4784206,0.38116837,0.3621044
40478562,2019-09-03,0.8381538,0.54144305,0.717797
40478562,2019-09-13,0.8333893,0.49503174,0.625939
40478562,2019-10-08,0.63841814,0.39996856,0.36998415
40478562,2019-10-23,0.49798796,0.19987081,0.10071859
40478562,2019-11-22,0.4826464,0.19100353,0.09473504
40478562,2019-12-07,0.448314,0.16830614,0.10130821
40478562,2020-01-01,0.4472764,0.18304907,0.084903926
40478562,2020-01-06,0.4440433,0.17746721,0.09489793
40478562,2020-01-11,0.42784035,0.16621602,0.092829205
40478562,2020-01-16,0.39761248,0.17305464,0.08937805
40478562,2020-02-05,0.41123995,0.1781367,0.08469922
40478562,2020-03-11,0.36612457,0.17969783,0.08893721
40478562,2020-03-16,0.38635448,0.18257087,0.09385926
40478562,2020-04-05,0.35505617,0.17890167,0.09485067
40478562,2020-04-10,0.35150442,0.1856769,0.091691405
40478562,2020-04-15,0.39914468,0.2112251,0.12526155
40478562,2020-04-25,0.59509635,0.32044512,0.25822783
40478562,2020-05-25,0.79713464,0.7765166,0.9872983
40478562,2020-05-30,0.8674643,0.72147584,1.1568968
40478562,2020-06-29,0.87393254,0.80908096,1.5354369
40478562,2020-07-04,0.89802176,0.60326433,1.3065728
40478562,2020-07-09,0.89298165,0.67100537,1.3379543
40478562,2020-07-14,0.8841122,0.630907,1.2206964
40478562,2020-07-19,0.8904482,0.74901944,1.3500619
40478562,2020-07-29,0.87919813,0.6540264,1.142388
40478562,2020-08-08,0.87446123,0.6284852,1.0724368
40478562,2020-08-13,0.72797525,0.41976738,0.6181778
40478562,2020-09-02,0.815775,0.6153014,0.9239778
40478562,2020-09-12,0.8531187,0.5050826,0.8115715
40478562,2020-11-01,0.41225338,0.23483713,0.11399835
40478562,2020-11-06,0.51251245,0.20422,0.09638633
40478562,2020-11-21,0.4950495,0.19657952,0.09742595
40478562,2020-11-26,0.48224393,0.1931879,0.09429497
40478562,2021-02-24,0.37746254,0.18746819,0.08694135
40478562,2021-03-01,0.41656265,0.18681647,0.09732424
40478562,2021-03-26,0.40251347,0.21348314,0.10167978
40478562,2021-03-31,0.380722,0.18931122,0.10370395
40478562,2021-04-05,0.3504381,0.12024393,0.06194928
40478562,2021-04-10,0.36402702,0.22793664,0.11768431
40478562,2021-04-25,0.38057742,0.21564545,0.12186447
40478562,2021-05-10,0.5270315,0.30729064,0.21707013
40478562,2021-05-20,0.7222222,0.6123987,0.6277155
40478562,2021-06-04,0.7941573,0.6909091,0.9900557
40478562,2021-06-09,0.8691626,0.7786915,1.5170282
40478562,2021-06-14,0.89234334,0.7018248,1.4972619
40478562,2021-06-19,0.8529937,0.70024204,1.4596922
40478562,2021-06-24,0.84469163,0.68437064,1.4145831
40478562,2021-06-29,0.8674163,0.66966873,1.4641081
40478562,2021-07-09,0.88797146,0.73557144,1.7119668
40478562,2021-07-14,0.86236125,0.8132851,1.7123919
40478562,2021-07-19,0.8724122,0.684471,1.4220736
40478562,2021-07-29,0.876444,0.6590128,1.4218687
40478562,2021-08-18,0.8764754,0.60334074,1.2675118
40478562,2021-09-02,0.89757717,0.6282763,1.2489355
40478562,2021-09-07,0.879085,0.6173501,1.137023
40478562,2021-09-12,0.86610115,0.56264025,1.020379
40478562,2021-10-17,0.80742556,0.39442742,0.38264647
40478562,2021-10-27,0.6287362,0.23377788,0.13594925
40478562,2021-11-06,0.43775764,0.121532544,0.05369575
40478562,2021-11-11,0.42495131,0.26835176,0.12825423
40479065,2017-01-01,0.42531905,0.20314352,0.11672099
40479065,2017-02-20,0.38919804,0.20203908,0.10517682
40479065,2017-03-12,0.37954238,0.19703743,0.095936194
40479065,2017-04-01,0.37101066,0.19839294,0.11115732
40479065,2017-04-11,0.29821122,0.25985396,0.118019454
40479065,2017-04-21,0.5165975,0.27393743,0.1879823
40479065,2017-05-21,0.86563027,0.5630395,0.92604715
40479065,2017-05-31,0.84647304,0.5831279,1.1919005
40479065,2017-06-10,0.8842592,0.6598595,1.4759488
40479065,2017-06-20,0.846729,0.5971752,1.1740543
40479065,2017-07-05,0.84310776,0.64592934,1.2655548
40479065,2017-07-20,0.8384771,0.554898,1.0063788
40479065,2017-07-25,0.87106836,0.6118536,1.2255566
40479065,2017-08-04,0.80688405,0.5248455,0.8968698
40479065,2017-08-24,0.82951945,0.5482663,0.90215
40479065,2017-08-29,0.8409161,0.51154125,0.8649908
40479065,2017-09-28,0.80495733,0.38901106,0.49091017
40479065,2017-10-13,0.56022805,0.28144804,0.1631445
40479065,2017-10-18,0.48639616,0.19976474,0.106591076
40479065,2018-01-21,0.48713058,0.18772273,0.09692817
40479065,2018-04-06,0.3955727,0.21274027,0.11226793
40479065,2018-04-11,0.3505868,0.20858696,0.12202412
40479065,2018-04-21,0.4596662,0.24525082,0.1664476
40479065,2018-04-26,0.63750005,0.39753845,0.40037906
40479065,2018-05-26,0.8669527,0.66318893,1.3471187
40479065,2018-05-31,0.8508668,0.64275974,1.447306
40479065,2018-06-10,0.8762682,0.6521899,1.4927775
40479065,2018-06-15,0.87037843,0.70430464,1.6355228
40479065,2018-06-20,0.8814777,0.6401849,1.4637897
40479065,2018-07-05,0.8763503,0.6923412,1.4719889
40479065,2018-07-10,0.862069,0.6802785,1.4711529
40479065,2018-07-25,0.86792904,0.6469885,1.27853
40479065,2018-07-30,0.8692918,0.60062724,1.2208889
40479065,2018-08-04,0.7798485,0.29631758,0.7895548
40479065,2018-08-09,0.8504674,0.55103517,1.089231
40479065,2018-08-19,0.84303355,0.5419706,0.9587512
40479065,2018-08-24,0.8081521,0.5899623,0.92372775
40479065,2018-08-29,0.83601755,0.56400627,0.8449389
40479065,2018-09-08,0.8643123,0.5417266,0.8851481
40479065,2018-09-18,0.85364276,0.526253,0.83564335
40479065,2018-09-28,0.8823946,0.514011,0.7454333
40479065,2018-10-03,0.802302,0.48829737,0.55030364
40479065,2018-10-13,0.71882445,0.33517277,0.28375286
40479065,2018-10-23,0.57003015,0.27292064,0.15802975
40479065,2018-12-12,0.35562706,0.11841542,0.05343131
40479065,2018-12-27,0.4379202,0.19561909,0.10423622
40479065,2019-01-01,0.4109589,0.18632095,0.093874454
40479065,2019-01-06,0.45387456,0.21471797,0.11158874
40479065,2019-02-15,0.36385545,0.19988656,0.10208305
40479065,2019-02-20,0.34033614,0.22986059,0.12022869
40479065,2019-02-25,0.3793103,0.19332883,0.096784614
40479065,2019-03-02,0.37853107,0.19670448,0.10113498
40479065,2019-03-22,0.30495223,0.19047791,0.09774803
40479065,2019-04-01,0.3742373,0.20153344,0.11202346
40479065,2019-04-16,0.40308642,0.23827769,0.13398747
40479065,2019-04-21,0.45359135,0.25051624,0.15443103
40479065,2019-05-01,0.7382426,0.45833492,0.42716825
40479065,2019-05-31,0.79921716,0.66225296,1.1146302
40479065,2019-06-10,0.6897149,0.5422837,0.7510124
40479065,2019-06-20,0.87096775,0.67045414,1.4364526
40479065,2019-06-25,0.88210326,0.7035393,1.6336191
40479065,2019-06-30,0.89584357,0.6748941,1.4942414
40479065,2019-07-05,0.8681672,0.63049746,1.275056
40479065,2019-07-10,0.8351676,0.62800723,1.1312441
40479065,2019-07-20,0.8268856,0.58229786,0.9567806
40479065,2019-08-04,0.7503244,0.59021676,0.7964563
40479065,2019-08-09,0.8451429,0.57270086,0.97110164
40479065,2019-08-14,0.84769875,0.5884973,1.0409737
40479065,2019-08-19,0.82139647,0.5530893,0.8758476
40479065,2019-08-29,0.46629983,0.4603059,0.37948468
40479065,2019-09-03,0.8329114,0.52294856,0.7841122
40479065,2019-09-13,0.8403068,0.4741108,0.72540987
40479065,2019-10-08,0.68170065,0.4510206,0.43747896
40479065,2019-10-23,0.48432058,0.19602709,0.11041794
40479065,2019-11-22,0.50220907,0.21233758,0.116821244
40479065,2019-12-07,0.4705365,0.2099439,0.11615754
40479065,2020-01-01,0.44916344,0.20564087,0.1003334
40479065,2020-01-06,0.443038,0.19975697,0.103297204
40479065,2020-01-11,0.45275265,0.21004078,0.10891322
40479065,2020-01-16,0.40147114,0.1944059,0.106558695
40479065,2020-02-05,0.430956,0.21323723,0.10339376
40479065,2020-03-11,0.38109308,0.1927099,0.1023379
40479065,2020-03-16,0.38342154,0.1941765,0.0989651
40479065,2020-04-05,0.40035152,0.2067526,0.111145884
40479065,2020-04-10,0.3839721,0.20679303,0.10455998
40479065,2020-04-15,0.43712577,0.23148474,0.13082854
40479065,2020-04-25,0.6701986,0.37945256,0.32152444
40479065,2020-05-25,0.76224256,0.75150126,1.1542141
40479065,2020-05-30,0.8711,0.727546,1.3465589
40479065,2020-06-29,0.8724383,0.7802798,1.6132386
40479065,2020-07-04,0.90852505,0.6193727,1.4249537
40479065,2020-07-09,0.9026616,0.6697386,1.5101743
40479065,2020-07-14,0.8923569,0.66911143,1.3191558
40479065,2020-07-19,0.8887855,0.7235945,1.4847028
40479065,2020-07-29,0.8754696,0.630777,1.2868695
40479065,2020-08-08,0.8781698,0.62455887,1.1769011
40479065,2020-08-13,0.7109909,0.4271487,0.5968693
40479065,2020-09-02,0.81590617,0.6245509,1.0242312
40479065,2020-09-12,0.8676022,0.5463767,0.92843926
40479065,2020-11-01,0.42436415,0.24444784,0.12069878
40479065,2020-11-06,0.532381,0.22279793,0.121029496
40479065,2020-11-21,0.49343833,0.21169582,0.11333524
40479065,2020-11-26,0.50259554,0.21331573,0.11376007
40479065,2021-02-24,0.3674699,0.18692306,0.09608647
40479065,2021-03-01,0.42803317,0.20723878,0.109026164
40479065,2021-03-21,0.35865468,0.2229391,0.111118995
40479065,2021-03-26,0.41271517,0.22012815,0.1145232
40479065,2021-03-31,0.3962804,0.20195395,0.11324942
40479065,2021-04-05,0.40430772,0.1443956,0.0657654
40479065,2021-04-10,0.39086616,0.2383788,0.1306486
40479065,2021-04-25,0.4234465,0.23850761,0.13353534
40479065,2021-05-10,0.5746786,0.32264638,0.24687058
40479065,2021-05-20,0.772982,0.6757247,0.76198083
40479065,2021-06-04,0.81899863,0.74249357,1.112229
40479065,2021-06-09,0.8811118,0.78427476,1.5854267
40479065,2021-06-14,0.9063385,0.7547067,1.7026306
40479065,2021-06-19,0.8680181,0.72070616,1.6569775
40479065,2021-06-24,0.855982,0.7106447,1.5074475
40479065,2021-06-29,0.8801347,0.7052158,1.6013081
40479065,2021-07-09,0.90116763,0.77297276,1.8159258
40479065,2021-07-14,0.8453887,0.755922,1.586753
40479065,2021-07-19,0.8824618,0.700871,1.5568496
40479065,2021-07-29,0.88936377,0.69321585,1.5399824
40479065,2021-08-18,0.89362794,0.6519457,1.4236864
40479065,2021-09-02,0.90884435,0.63634986,1.3685913
40479065,2021-09-07,0.8931964,0.64773786,1.2977694
40479065,2021-09-12,0.8941442,0.6139808,1.1852521
40479065,2021-10-17,0.8226819,0.43634155,0.42394143
40479065,2021-10-27,0.62136835,0.25139347,0.1491224
40479065,2021-11-06,0.4491115,0.12696382,0.06641512
40479065,2021-11-11,0.4224112,0.2704542,0.14495896
40480902,2017-01-01,0.62500006,0.19815062,0.11868841
40480902,2017-02-20,0.4311424,0.20685512,0.10982314
40480902,2017-03-12,0.48305973,0.24093238,0.12321962
40480902,2017-04-01,0.48792616,0.25020945,0.13083643
40480902,2017-04-21,0.6475913,0.3572193,0.26853186
40480902,2017-05-21,0.9158965,0.6752751,1.2323445
40480902,2017-05-31,0.90059274,0.66955954,1.4542449
40480902,2017-06-10,0.87861395,0.7725175,1.4482114
40480902,2017-06-20,0.8911005,0.7107146,1.4585171
40480902,2017-07-05,0.8764407,0.72651535,1.394588
40480902,2017-07-15,0.88635033,0.59901816,1.0900896
40480902,2017-07-20,0.88510126,0.6688885,1.235717
40480902,2017-07-25,0.9284436,0.73489326,1.4708558
40480902,2017-08-04,0.8612376,0.62135214,1.0550529
40480902,2017-08-09,0.8504823,0.5855224,1.0917305
40480902,2017-08-24,0.88747823,0.65923303,1.1024877
40480902,2017-08-29,0.7174788,0.33452833,0.52767426
40480902,2017-09-28,0.851824,0.43864742,0.5193983
40480902,2017-10-13,0.65314245,0.2984044,0.18353441
40480902,2017-10-18,0.63599354,0.29670998,0.15423204
40480902,2018-04-06,0.25048882,0.22396182,0.05346485
40480902,2018-04-11,0.37900552,0.24321927,0.12540677
40480902,2018-04-21,0.5475809,0.3051023,0.21001187
40480902,2018-04-26,0.75513196,0.58893037,0.5789532
40480902,2018-05-16,0.7623578,0.78484476,1.0753464
40480902,2018-05-21,0.88023955,0.7374494,1.4313524
40480902,2018-05-26,0.87714,0.7797672,1.4825268
40480902,2018-05-31,0.8640437,0.69290096,1.4033214
40480902,2018-06-10,0.88663787,0.69687974,1.4311689
40480902,2018-06-15,0.91335034,0.7844227,1.7167339
40480902,2018-06-20,0.90088654,0.7097571,1.4895238
40480902,2018-07-05,0.8983806,0.7631987,1.6192454
40480902,2018-07-10,0.8634116,0.5599872,0.99673104
40480902,2018-07-20,0.82573867,0.6505444,1.0791447
40480902,2018-07-25,0.8896644,0.6994901,1.3432252
40480902,2018-07-30,0.8892171,0.6586673,1.2781842
40480902,2018-08-04,0.8679868,0.67229044,1.2370038
40480902,2018-08-09,0.8846054,0.6369225,1.1748403
40480902,2018-08-14,0.8889171,0.6247549,1.0862592
40480902,2018-08-19,0.8766543,0.6267742,1.0047269
40480902,2018-08-24,0.8383745,0.70609057,1.0569875
40480902,2018-08-29,0.86881536,0.6034008,0.95489115
40480902,2018-09-08,0.8779103,0.5841899,1.0262529
40480902,2018-09-28,0.8980938,0.50796145,0.7466121
40480902,2018-10-03,0.8261142,0.5346985,0.5734908
40480902,2018-10-13,0.73728174,0.36424336,0.24791352
40480902,2018-10-23,0.6704204,0.3318099,0.18861802
40480902,2018-12-27,0.641543,0.22197126,0.13807088
40480902,2019-01-01,0.5446633,0.2324899,0.11514035
40480902,2019-02-15,0.4788012,0.2592314,0.12636177
40480902,2019-02-20,0.49029124,0.23286197,0.12792136
40480902,2019-02-25,0.5401662,0.25524515,0.14063269
40480902,2019-03-02,0.49519232,0.23157342,0.13039099
40480902,2019-03-22,0.43361127,0.22926134,0.12907074
40480902,2019-04-01,0.48913437,0.24677382,0.13132218
40480902,2019-04-16,0.4998308,0.27125806,0.14839321
40480902,2019-04-21,0.52015996,0.2822581,0.17496455
40480902,2019-05-01,0.7480689,0.47912627,0.4176637
40480902,2019-06-10,0.73696965,0.6713286,0.9341621
40480902,2019-06-20,0.87713027,0.75087357,1.4263282
40480902,2019-06-30,0.9205597,0.7782379,1.6038803
40480902,2019-07-05,0.8784426,0.7037164,1.4010669
40480902,2019-07-10,0.8640252,0.70958436,1.2590967
40480902,2019-07-20,0.86685616,0.68850666,1.1624985
40480902,2019-07-25,0.8602907,0.7063941,1.205471
40480902,2019-07-30,0.86304665,0.6944015,1.1784426
40480902,2019-08-04,0.859604,0.65132684,1.1387808
40480902,2019-08-09,0.8944941,0.5921078,1.0732834
40480902,2019-08-14,0.7493677,0.6376943,0.8309686
40480902,2019-08-19,0.85471743,0.61099833,1.0100837
40480902,2019-09-03,0.8686551,0.59569705,0.9507
40480902,2019-09-13,0.8988116,0.5369168,0.87801963
40480902,2019-10-08,0.8409312,0.3575405,0.4005471
40480902,2019-10-23,0.6159292,0.27039626,0.15002935
40480902,2019-11-22,0.56697816,0.17359786,0.09064008
40480902,2020-01-01,0.5790622,0.21661974,0.122331016
40480902,2020-01-06,0.5889908,0.19569191,0.14570947
40480902,2020-01-11,0.6234458,0.21526697,0.14593425
40480902,2020-01-16,0.50312775,0.22755747,0.13498421
40480902,2020-02-05,0.57452226,0.18430732,0.06708495
40480902,2020-03-11,0.4952456,0.23734477,0.12946816
40480902,2020-03-16,0.5093372,0.24899757,0.12638628
40480902,2020-03-21,0.47716644,0.2622322,0.12773815
40480902,2020-04-05,0.4772646,0.23961031,0.12722276
40480902,2020-04-10,0.49108374,0.2581855,0.13086216
40480902,2020-04-15,0.50143266,0.2722841,0.14690037
40480902,2020-04-25,0.6679462,0.3737648,0.31160635
40480902,2020-05-25,0.849741,0.37666515,0.4855081
40480902,2020-05-30,0.89647156,0.7937963,1.3339192
40480902,2020-06-29,0.8685016,0.7545738,1.4027628
40480902,2020-07-04,0.89276683,0.65484357,1.2269244
40480902,2020-07-09,0.918018,0.73773754,1.4769795
40480902,2020-07-14,0.89800006,0.6649389,1.3372159
40480902,2020-07-19,0.67630535,0.6333775,0.7421243
40480902,2020-07-29,0.8918099,0.67028916,1.2045004
40480902,2020-08-08,0.87546206,0.6082816,1.0475663
40480902,2020-08-13,0.84015596,0.6115458,0.9770727
40480902,2020-08-28,0.8370554,0.46176305,0.5638786
40480902,2020-09-12,0.87242526,0.52362907,0.84201485
40480902,2020-11-01,0.49851254,0.24055618,0.10883552
40480902,2020-11-06,0.62623876,0.25975803,0.14982201
40480902,2020-11-21,0.64475876,0.29214412,0.16847643
40480902,2020-11-26,0.6660059,0.27773187,0.1507293
40480902,2021-02-24,0.4982659,0.25199765,0.1382217
40480902,2021-03-01,0.5623857,0.28128543,0.15502182
40480902,2021-03-26,0.5277178,0.26863593,0.14271617
40480902,2021-03-31,0.49592343,0.25559983,0.1502069
40480902,2021-04-05,0.50390226,0.27445108,0.14734142
40480902,2021-04-25,0.47907877,0.26602066,0.16346283
40480902,2021-05-05,0.49432287,0.33971527,0.21036747
40480902,2021-05-10,0.6184499,0.35850704,0.29862583
40480902,2021-06-04,0.78634894,0.6958773,1.0679556
40480902,2021-06-14,0.9009858,0.7384201,1.5230304
40480902,2021-06-19,0.8495006,0.6970856,1.4598477
40480902,2021-06-24,0.8326585,0.6912649,1.3310684
40480902,2021-06-29,0.87111306,0.7000833,1.46104
40480902,2021-07-14,0.8447488,0.7011559,1.3783743
40480902,2021-07-19,0.8778927,0.67260176,1.4848917
40480902,2021-07-29,0.88002086,0.62800133,1.4312077
40480902,2021-08-18,0.8996007,0.61584723,1.2733552
40480902,2021-09-02,0.8969642,0.57585543,1.2414509
40480902,2021-09-07,0.90117913,0.6186402,1.2307292
40480902,2021-09-12,0.8993135,0.6100826,1.0880452
40480902,2021-10-17,0.82933766,0.40292963,0.36907354
40480902,2021-10-27,0.6990241,0.26682088,0.16325425
40480902,2021-11-06,0.5802164,0.3681836,0.21632415
40480902,2021-11-11,0.56353056,0.23758893,0.15804559
40483072,2017-01-01,0.5793901,0.1153347,0.064277686
40483072,2017-02-20,0.46708462,0.1917914,0.08680681
40483072,2017-03-12,0.435141,0.18163708,0.091260135
40483072,2017-04-01,0.42857143,0.2015832,0.111478
40483072,2017-04-11,0.45693278,0.31669763,0.19333836
40483072,2017-04-21,0.5932203,0.33078927,0.2539277
40483072,2017-05-21,0.90403914,0.6449529,1.0232863
40483072,2017-05-31,0.8990352,0.6868593,1.4039605
40483072,2017-06-10,0.9493785,0.77709955,1.8178158
40483072,2017-06-20,0.88296604,0.69373083,1.4182571
40483072,2017-07-05,0.8778947,0.6550167,1.2157414
40483072,2017-07-20,0.8697001,0.6367354,1.2798244
40483072,2017-07-25,0.9135571,0.6258967,1.3167737
40483072,2017-08-04,0.8398693,0.59458625,1.0473334
40483072,2017-08-24,0.86869,0.54259515,0.8908751
40483072,2017-08-29,0.8923842,0.60272855,1.0969477
40483072,2017-09-28,0.8283485,0.47146767,0.6081629
40483072,2017-10-13,0.58749413,0.23902644,0.14567971
40483072,2017-10-18,0.5617977,0.25372782,0.16176222
40483072,2018-01-21,0.6477778,0.21790323,0.11011091
40483072,2018-04-06,0.4189565,0.22554268,0.129681
40483072,2018-04-11,0.3738366,0.24789138,0.15090446
40483072,2018-04-21,0.5191816,0.29472616,0.22941549
40483072,2018-04-26,0.6015936,0.3434941,0.3883143
40483072,2018-05-26,0.8852954,0.73779917,1.5565873
40483072,2018-05-31,0.86220056,0.72614634,1.5518762
40483072,2018-06-10,0.8916168,0.72612303,1.6640534
40483072,2018-06-15,0.9048308,0.8237794,2.1598
40483072,2018-06-20,0.9016393,0.71084946,1.632424
40483072,2018-07-05,0.88642716,0.73924583,1.6111292
40483072,2018-07-10,0.88719445,0.7559898,1.6550224
40483072,2018-07-25,0.87695694,0.7017822,1.4763411
40483072,2018-07-30,0.8939126,0.66006416,1.3984491
40483072,2018-08-04,0.867907,0.6801531,1.3304307
40483072,2018-08-09,0.8775933,0.6305903,1.2459204
40483072,2018-08-19,0.8580991,0.60839033,1.1181659
40483072,2018-08-24,0.82685685,0.65339917,1.1203396
40483072,2018-08-29,0.84591436,0.6292937,1.0009673
40483072,2018-09-08,0.870187,0.59368783,1.0333079
40483072,2018-09-18,0.86651266,0.58949566,0.9622831
40483072,2018-09-28,0.89063525,0.5518809,0.8200854
40483072,2018-10-03,0.8054208,0.57064885,0.6668052
40483072,2018-10-13,0.68540925,0.33866715,0.29840508
40483072,2018-10-18,0.57882625,0.22074957,0.11502959
40483072,2018-10-23,0.6137371,0.30338436,0.20356037
40483072,2018-12-12,0.42369917,0.18356444,0.0967415
40483072,2018-12-27,0.49245384,0.18245453,0.09853251
40483072,2019-01-01,0.44978163,0.16823879,0.09447068
40483072,2019-01-06,0.5158649,0.19997622,0.11454487
40483072,2019-02-15,0.42252097,0.23690163,0.12837383
40483072,2019-02-20,0.36167383,0.20342211,0.09145658
40483072,2019-02-25,0.4276881,0.22867535,0.1265216
40483072,2019-03-02,0.41694027,0.22240125,0.117426425
40483072,2019-04-01,0.39746836,0.2221829,0.13604185
40483072,2019-04-16,0.44009024,0.2749789,0.16523583
40483072,2019-04-21,0.47520286,0.27349156,0.18200809
40483072,2019-05-01,0.7223796,0.48140457,0.4265857
40483072,2019-05-31,0.76703906,0.5754401,0.853914
40483072,2019-06-10,0.6856658,0.5735211,0.6958566
40483072,2019-06-20,0.875,0.7233806,1.5752513
40483072,2019-06-25,0.89014196,0.8035141,1.7465397
40483072,2019-06-30,0.9149217,0.7411441,1.7670135
40483072,2019-07-05,0.8785867,0.7072231,1.4596312
40483072,2019-07-10,0.85691863,0.723455,1.2982146
40483072,2019-07-20,0.8629802,0.6875512,1.191914
40483072,2019-08-04,0.75725955,0.6691793,0.9180119
40483072,2019-08-09,0.8602667,0.62374324,0.9704792
40483072,2019-08-14,0.8708724,0.6781547,1.2040585
40483072,2019-08-19,0.84129506,0.6285691,1.0256485
40483072,2019-09-03,0.87207943,0.60073227,0.97213614
40483072,2019-09-13,0.8823902,0.5514502,0.84894437
40483072,2019-10-08,0.68547577,0.41483128,0.36703515
40483072,2019-10-23,0.54170567,0.23075697,0.1359526
40483072,2019-11-22,0.5391705,0.24605677,0.12817296
40483072,2019-12-07,0.5133301,0.21775785,0.1025193
40483072,2020-01-01,0.49361703,0.19888557,0.08975332
40483072,2020-01-06,0.48143718,0.1690141,0.09317773
40483072,2020-01-11,0.5392377,0.20846877,0.115403496
40483072,2020-01-16,0.44391027,0.2234592,0.11318384
40483072,2020-02-05,0.46422896,0.22207856,0.114615485
40483072,2020-03-11,0.4191149,0.21015923,0.123629086
40483072,2020-03-16,0.45270753,0.22533691,0.12368536
40483072,2020-04-05,0.41426206,0.21981697,0.116497345
40483072,2020-04-10,0.4198953,0.2204104,0.12955597
40483072,2020-04-15,0.46166286,0.24504581,0.15374178
40483072,2020-04-25,0.6934441,0.4150241,0.349165
40483072,2020-04-30,0.70922416,0.505156,0.44185758
40483072,2020-05-25,0.78478867,0.73846966,0.9938082
40483072,2020-05-30,0.8141509,0.66499716,0.93881637
40483072,2020-06-29,0.79490644,0.6732458,1.1553793
40483072,2020-07-04,0.85883623,0.5907204,1.0334398
40483072,2020-07-09,0.83889467,0.60201293,1.0302645
40483072,2020-07-14,0.85282266,0.6294409,0.98484844
40483072,2020-07-19,0.8341346,0.66170865,1.0467441
40483072,2020-07-29,0.8087005,0.56262606,0.9727377
40483072,2020-08-08,0.8160446,0.54652435,0.8986394
40483072,2020-08-13,0.73975235,0.5607924,0.595622
40483072,2020-09-02,0.78415734,0.616278,0.785857
40483072,2020-09-12,0.8312083,0.53097004,0.732047
40483072,2020-11-01,0.39162114,0.24055497,0.12963524
40483072,2020-11-06,0.524121,0.24329144,0.14494532
40483072,2020-11-21,0.5018954,0.23387268,0.11151574
40483072,2020-11-26,0.50102586,0.22679147,0.116633594
40483072,2021-02-24,0.3614138,0.21817209,0.10840188
40483072,2021-03-01,0.41526768,0.2201955,0.11010617
40483072,2021-03-26,0.39272732,0.22590204,0.11788814
40483072,2021-03-31,0.37275985,0.2084447,0.10902955
40483072,2021-04-25,0.40111735,0.24073765,0.12642023
40483072,2021-05-10,0.45397553,0.27500606,0.17805243
40483072,2021-05-20,0.63748145,0.54230994,0.45318276
40483072,2021-06-04,0.7686953,0.6718087,0.8404887
40483072,2021-06-09,0.8513593,0.7761849,1.2325655
40483072,2021-06-14,0.8848215,0.72177714,1.3773236
